genres_num,budget_norm_mean,production_companies_num,budget,spoken_languages_weight,North America,production_countries_weight,production_companies_weight,budget_norm_max
0.25,0.006812337064058813,0.038461538461538464,0.021052631578947368,0.618512389095757,0.0,0.003424963516692974,0.0016233766233766233,0.04
0.25,0.0,0.11538461538461539,0.0,0.618512389095757,1.0,0.588706555082348,0.38879870129870125,0.0
0.375,0.0,0.0,0.0,0.618512389095757,1.0,0.16299848110313608,0.0,0.0
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.4188311688311688,0.0
0.25,0.0,0.038461538461538464,0.0,0.6260515790925391,1.0,0.588706555082348,0.045454545454545456,0.0
0.5,0.0,0.07692307692307693,0.0,0.7084540063439527,1.0,0.588706555082348,0.009740259740259738,0.0
0.375,0.0,0.11538461538461539,0.0,0.08994161724819566,0.0,0.10947970336837719,0.17086038961038957,0.0
0.125,0.0,0.038461538461538464,0.0,0.6698846136165127,1.0,0.588706555082348,0.006493506493506493,0.0
0.375,0.008197329555893378,0.038461538461538464,0.0007236842105263158,0.6699075989518688,1.0,0.588706555082348,0.0004058441558441558,0.01833333333333333
0.25,0.000553800271761097,0.07692307692307693,7.894736842105263e-05,0.618512389095757,1.0,0.588706555082348,0.035308441558441546,0.0009641651936365096
0.125,0.0,0.0,0.0,0.08994161724819566,0.0,0.10947970336837719,0.0,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.012175324675324674,0.0
0.25,0.0,0.19230769230769232,0.0,0.618512389095757,1.0,0.6981862584507252,0.166801948051948,0.0
0.125,0.0,0.11538461538461539,0.0,0.6698846136165127,1.0,0.588706555082348,0.014610389610389608,0.0
0.375,0.0,0.15384615384615385,0.0,0.618512389095757,0.0,0.015933525925484707,0.03693181818181818,0.0
0.125,0.0,0.11538461538461539,0.0,0.618512389095757,1.0,0.588706555082348,0.17491883116883117,0.0
0.375,0.0,0.07692307692307693,0.0,0.05139520985611181,0.0,0.06153021413467552,0.0008116883116883116,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.7024451261280044,0.11688311688311687,0.0
0.25,0.014167991878397412,0.0,0.02368421052631579,0.618512389095757,1.0,0.6502367692170236,0.0,0.12857142857142856
0.25,0.0,0.038461538461538464,0.0,0.6569668551464167,1.0,0.588706555082348,0.17167207792207786,0.0
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,0.0,0.0035143103910414866,0.0008116883116883116,0.0
0.125,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.03774350649350649,0.0
0.375,0.0,0.038461538461538464,0.0,0.6698846136165127,1.0,0.588706555082348,0.3043831168831168,0.0
0.25,0.0,0.07692307692307693,0.0,0.6699075989518688,1.0,0.588706555082348,0.03814935064935065,0.0
0.375,0.0,0.038461538461538464,0.0,0.6519560520387994,1.0,0.588706555082348,0.3043831168831168,0.0
0.625,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.47727272727272724,0.0
0.25,0.0,0.15384615384615385,0.0,0.7083620650025285,0.0,0.06153021413467552,0.006087662337662337,0.0
0.25,0.0,0.038461538461538464,0.0,0.6573346205121133,1.0,0.588706555082348,0.0008116883116883116,0.0
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.10227272727272724,0.0
0.125,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.008928571428571426,0.0
0.5,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.03774350649350649,0.0
0.125,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.3043831168831168,0.0
0.5,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.3043831168831168,0.0
0.125,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.030438311688311685,0.0
0.5,0.04746994871904137,0.11538461538461539,0.09210526315789473,0.6699075989518688,1.0,0.588706555082348,0.08522727272727272,0.35
0.5,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.07913961038961038,0.0
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.3043831168831168,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,0.0,0.11373857104565624,0.003652597402597402,0.0
0.125,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.03774350649350649,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,0.0,0.11373857104565624,0.0032467532467532465,0.0
0.375,0.0,0.038461538461538464,0.0,0.7083390796671724,1.0,0.588706555082348,0.476461038961039,0.0
0.5,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.4188311688311688,0.0
0.25,0.0,0.038461538461538464,0.0,0.00710246862501724,0.0,0.0005956458289900824,0.0016233766233766233,0.0
0.375,0.0,0.038461538461538464,0.0,0.6569668551464167,1.0,0.588706555082348,0.476461038961039,0.0
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.476461038961039,0.0
0.25,0.0,0.038461538461538464,0.0,0.7598262308647084,1.0,0.588706555082348,0.3198051948051947,0.0
0.5,0.0,0.038461538461538464,0.0,0.7598492162000645,1.0,0.7024451261280044,0.01339285714285714,0.0
0.375,0.0,0.038461538461538464,0.0,0.6746885487059257,1.0,0.588706555082348,0.0032467532467532465,0.0
0.25,0.012206558242039211,0.11538461538461539,0.02368421052631579,0.618512389095757,1.0,0.7024451261280044,0.3522727272727272,0.09
0.5,0.14820575758183582,0.038461538461538464,0.031578947368421054,0.7760308922907188,0.0,0.11373857104565624,0.0004058441558441558,0.5
0.375,0.0,0.11538461538461539,0.0,0.051372224520755766,0.0,0.1392619948178813,0.005275974025974026,0.0
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.023538961038961036,0.0
0.25,0.0,0.0,0.0,0.6246494736358205,1.0,0.588706555082348,0.0,0.0
0.125,0.0,0.038461538461538464,0.0,0.05139520985611181,1.0,0.588706555082348,0.3198051948051947,0.0
0.25,0.0,0.0,0.0,0.618512389095757,1.0,0.588706555082348,0.0,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.3210227272727271,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0004058441558441558,0.0
0.375,0.0,0.038461538461538464,0.0,0.6569668551464167,1.0,0.588706555082348,0.3198051948051947,0.0
0.375,0.0,0.07692307692307693,0.0,0.6246494736358205,1.0,0.588706555082348,0.320616883116883,0.0
0.25,0.0,0.07692307692307693,0.0,0.6698846136165127,1.0,0.588706555082348,0.3226461038961038,0.0
0.25,0.0,0.038461538461538464,0.0,0.6698846136165127,0.0,0.11373857104565624,0.009740259740259738,0.0
0.125,0.10647088378338834,0.038461538461538464,0.009210526315789473,0.618512389095757,1.0,0.588706555082348,0.3198051948051947,0.2916666666666667
0.25,0.0,0.07692307692307693,0.0,0.08994161724819566,0.0,0.17100991750305267,0.012987012987012983,0.0
0.5,0.0,0.038461538461538464,0.0,0.7260607732266814,0.0,0.11373857104565624,0.3198051948051947,0.0
0.5,0.05,0.038461538461538464,0.013157894736842105,0.6246494736358205,0.0,0.11373857104565624,0.3198051948051947,0.05
0.5,0.0,0.038461538461538464,0.0,0.6808256332459891,1.0,0.588706555082348,0.3198051948051947,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,0.0,0.10947970336837719,0.0004058441558441558,0.0
0.375,0.0,0.07692307692307693,0.0,0.05139520985611181,1.0,0.588706555082348,0.0016233766233766233,0.0
0.125,0.0,0.038461538461538464,0.0,0.7598262308647084,1.0,0.588706555082348,0.3198051948051947,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.3944805194805194,0.0
0.5,0.0,0.07692307692307693,0.0,0.618512389095757,0.0,0.11373857104565624,0.0012175324675324673,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.7024451261280044,0.031655844155844146,0.0
0.375,0.0,0.19230769230769232,0.0,0.6231784121730337,1.0,0.588706555082348,0.03814935064935064,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.4829545454545454,0.0
0.125,0.07231247634359661,0.07692307692307693,0.015789473684210527,0.618512389095757,1.0,0.5979390654316943,0.4829545454545454,0.2354326074161271
0.0,0.0,0.0,0.0,0.6354985519238727,0.0,0.0,0.0,0.0
0.125,0.0,0.15384615384615385,0.0,0.618512389095757,1.0,0.7024451261280044,0.012175324675324674,0.0
0.375,0.0,0.15384615384615385,0.0,0.7739162414379627,0.0,0.24099830240938738,0.004464285714285712,0.0
0.25,0.029838253480540287,0.07692307692307693,0.05789473684210526,0.618512389095757,1.0,0.588706555082348,0.4224837662337662,0.22
0.125,0.0,0.038461538461538464,0.0,0.7084540063439527,1.0,0.588706555082348,0.3198051948051947,0.0
0.375,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.009334415584415584,0.0
0.25,0.0,0.0,0.0,0.618512389095757,0.0,0.0,0.0,0.0
0.375,0.0,0.07692307692307693,0.0,0.874936790327771,1.0,0.588706555082348,0.30762987012987003,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.08482142857142858,0.0
0.125,0.016179300527139683,0.038461538461538464,0.05,0.618512389095757,1.0,0.588706555082348,0.10227272727272724,0.095
0.25,0.01021850559608822,0.038461538461538464,0.031578947368421054,0.618512389095757,1.0,0.588706555082348,0.0008116883116883116,0.06
0.5,0.0638656599755514,0.07692307692307693,0.19736842105263158,0.618512389095757,1.0,0.588706555082348,0.18222402597402595,0.375
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.017857142857142853,0.0
0.375,0.0,0.11538461538461539,0.0,0.618512389095757,0.0,0.12967209697114096,0.00568181818181818,0.0
0.25,0.006129728896699237,0.038461538461538464,0.018421052631578946,0.7084540063439527,0.0,0.17657920600410992,0.045454545454545456,0.05
0.375,0.0,0.0,0.0,0.08994161724819566,0.0,0.22321827441403344,0.0,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,0.0,0.0,0.0004058441558441558,0.0
0.125,0.0,0.0,0.0,0.6698846136165127,1.0,0.588706555082348,0.0,0.0
0.0,0.0,0.0,0.0,0.618512389095757,1.0,0.6147660601006643,0.0,0.0
0.5,0.0,0.038461538461538464,0.0,0.03344366294304234,0.0,0.1976650683503589,0.0024350649350649346,0.0
0.25,0.02554626399022055,0.15384615384615385,0.07894736842105263,0.7084540063439527,1.0,0.588706555082348,0.035714285714285705,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.17207792207792202,0.0
0.375,0.0,0.11538461538461539,0.0,0.7646301659541214,1.0,0.6981862584507252,0.38920454545454536,0.0
0.25,0.0,0.11538461538461539,0.0,0.6746885487059257,0.0,0.11373857104565624,0.3851461038961038,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0024350649350649346,0.0
0.25,0.0,0.15384615384615385,0.0,0.618512389095757,0.0,0.015933525925484707,0.019886363636363633,0.0
0.375,0.004378377783356598,0.07692307692307693,0.013157894736842105,0.6698846136165127,0.0,0.11373857104565624,0.006493506493506493,0.03571428571428571
0.375,0.1021850559608822,0.15384615384615385,0.3157894736842105,0.6868707764446285,1.0,0.588706555082348,0.17126623376623373,0.6
0.125,0.0,0.038461538461538464,0.0,0.05139520985611181,0.0,0.06153021413467552,0.0004058441558441558,0.0
0.125,0.0,0.0,0.0,0.618512389095757,0.0,0.0,0.0,0.0
0.5,0.0,0.07692307692307693,0.0,0.7253482278306441,0.0,0.016350478005777765,0.00852272727272727,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.0008116883116883116,0.0
0.25,0.0,0.038461538461538464,0.0,0.6569668551464167,0.0,0.07746374006016023,0.0016233766233766233,0.0
0.25,0.003206033706788613,0.07692307692307693,0.0003421052631578947,0.0634625109180343,0.0,0.0628406349584537,0.008522727272727272,0.009285714285714286
0.25,0.0036751176512555177,0.11538461538461539,0.006578947368421052,0.618512389095757,1.0,0.588706555082348,0.02232142857142857,0.029411764705882356
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0004058441558441558,0.0
0.25,0.0,0.11538461538461539,0.0,0.618512389095757,0.0,0.11686571164785418,0.1761363636363636,0.0
0.375,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.11201298701298698,0.0
0.25,0.0,0.0,0.0,0.618512389095757,1.0,0.588706555082348,0.0,0.0
0.375,5.7579957648613856e-05,0.038461538461538464,1.5131578947368421e-06,0.618512389095757,1.0,0.588706555082348,0.007305194805194804,0.00014375
0.375,0.08028508083974412,0.038461538461538464,0.009263157894736841,0.6260515790925391,1.0,0.588706555082348,0.3198051948051947,0.2707692307692308
0.5,0.04746994871904137,0.038461538461538464,0.09210526315789473,0.618512389095757,1.0,0.588706555082348,0.38230519480519465,0.35
0.25,0.02993214736507804,0.038461538461538464,0.007894736842105263,0.618512389095757,0.0,0.0,0.17167207792207786,0.13636363636363635
0.625,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.4188311688311688,0.0
0.25,0.0,0.11538461538461539,0.0,0.618512389095757,1.0,0.588706555082348,0.4853896103896104,0.0
0.25,0.0,0.11538461538461539,0.0,0.618512389095757,1.0,0.588706555082348,0.30681818181818177,0.0
0.375,0.0045934581289404685,0.07692307692307693,0.00039736842105263156,0.6566220751160761,1.0,0.5935312862971677,0.0012175324675324673,0.012583333333333334
0.125,0.07658237076578496,0.07692307692307693,0.06578947368421052,0.618512389095757,1.0,0.588706555082348,0.4788961038961037,0.4545454545454545
0.375,0.0,0.11538461538461539,0.0,0.038454466050659684,0.0,0.04666885070137296,0.04788961038961037,0.0
0.375,0.2397815876597227,0.07692307692307693,0.007907894736842105,0.618512389095757,1.0,0.588706555082348,0.4293831168831168,0.75125
0.25,0.0,0.11538461538461539,0.0,0.618512389095757,1.0,0.588706555082348,0.47727272727272724,0.0
0.375,0.0,0.038461538461538464,0.0,0.7084540063439527,0.0,0.10947970336837719,0.00568181818181818,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.008928571428571426,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.47767857142857123,0.0
0.375,0.11666127222200719,0.15384615384615385,0.3605263157894737,0.6698846136165127,1.0,0.588706555082348,0.32629870129870125,0.685
0.125,0.03831939598533083,0.11538461538461539,0.11842105263157894,0.618512389095757,1.0,0.588706555082348,0.429788961038961,0.225
0.375,0.0510925279804411,0.038461538461538464,0.15789473684210525,0.6798602491610354,1.0,0.588706555082348,0.019886363636363633,0.3
0.375,0.1703084266014703,0.23076923076923078,0.5263157894736842,0.618512389095757,1.0,0.7652857610864581,0.656655844155844,1.0
0.25,0.006642028637457343,0.23076923076923078,0.020526315789473684,0.7084540063439527,0.0,0.22321827441403344,0.08482142857142855,0.039
0.375,0.11921589862102923,0.07692307692307693,0.3684210526315789,0.618512389095757,1.0,0.588706555082348,0.11079545454545453,0.7
0.125,0.0,0.15384615384615385,0.0,0.012710890451891691,0.0,0.1176400512255413,0.04058441558441559,0.0
0.5,0.06642028637457342,0.19230769230769232,0.20526315789473684,0.7260837585620374,1.0,0.7712720016678083,0.3271103896103896,0.39
0.375,0.0,0.038461538461538464,0.0,0.0978026019399623,0.0,0.03630461327694553,0.007305194805194804,0.0
0.125,0.0,0.0,0.0,0.6639084264239417,0.0,0.0040206093456830565,0.0,0.0
0.375,0.0,0.11538461538461539,0.0,0.08994161724819566,0.0,0.10947970336837719,0.23295454545454541,0.0
0.25,0.0,0.15384615384615385,0.0,0.618512389095757,0.0,0.11373857104565624,0.04991883116883116,0.0
0.25,0.0,0.038461538461538464,0.0,0.051372224520755766,0.0,0.026059505018316113,0.031249999999999986,0.0
0.375,0.0,0.0,0.0,0.618512389095757,1.0,0.588706555082348,0.0,0.0
0.625,0.11070047729095572,0.07692307692307693,0.34210526315789475,0.6698846136165127,1.0,0.588706555082348,0.17451298701298698,0.65
0.375,0.0,0.11538461538461539,0.0,0.618512389095757,1.0,0.588706555082348,0.027597402597402593,0.0
0.375,0.03406168532029407,0.07692307692307693,0.10526315789473684,0.7469084723946123,0.0,0.22321827441403344,0.3461850649350649,0.2
0.375,0.0,0.0,0.0,0.618512389095757,0.0,0.0,0.0,0.0
0.375,0.0,0.15384615384615385,0.0,0.7600101135475568,0.0,0.11373857104565624,0.11525974025974024,0.0
0.375,0.0,0.07692307692307693,0.0,0.618512389095757,0.0,0.015933525925484707,0.014610389610389608,0.0
0.125,0.0,0.0,0.0,0.08994161724819566,0.0,0.12186913661137089,0.0,0.0
0.375,0.0,0.0,0.0,0.038454466050659684,0.0,0.04666885070137296,0.0,0.0
0.25,0.0,0.0,0.0,0.618512389095757,1.0,0.6353754057837211,0.0,0.0
0.5,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.4805194805194805,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.5028409090909091,0.0
0.625,0.0023613319797329024,0.038461538461538464,0.003947368421052632,0.618512389095757,1.0,0.588706555082348,0.0669642857142857,0.021428571428571432
0.125,0.0,0.07692307692307693,0.0,0.618512389095757,0.0,0.11373857104565624,0.1732954545454545,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.476461038961039,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.7024451261280044,0.057224025974025955,0.0
0.5,0.0808965026356984,0.2692307692307693,0.25,0.6354985519238727,1.0,0.811954611787831,0.445616883116883,0.475
0.25,0.07408416557163962,0.19230769230769232,0.22894736842105262,0.618512389095757,1.0,0.588706555082348,0.4119318181818182,0.435
0.625,0.03235860105427937,0.038461538461538464,0.1,0.618512389095757,1.0,0.588706555082348,0.035714285714285705,0.19
0.625,0.012993837860103327,0.11538461538461539,0.039473684210526314,0.618512389095757,1.0,0.7652857610864581,0.035308441558441546,0.10714285714285714
0.125,0.0,0.11538461538461539,0.0,0.7598492162000645,0.0,0.17526878518033176,0.010551948051948049,0.0
0.875,0.0023417408657702174,0.11538461538461539,0.007236842105263158,0.051372224520755766,1.0,0.0352920153676624,0.00568181818181818,0.01375
0.125,0.003502702226685278,0.42307692307692313,0.010526315789473684,0.10754838413092446,0.0,0.19706942252136878,0.05844155844155843,0.028571428571428567
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.004464285714285712,0.0
0.375,0.0,0.038461538461538464,0.0,0.6699075989518688,1.0,0.6502367692170236,0.01339285714285714,0.0
0.25,0.017631695238501076,0.07692307692307693,0.034210526315789476,0.618512389095757,1.0,0.588706555082348,0.017857142857142853,0.13
0.375,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.10836038961038959,0.0
0.375,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.7285046311463204,0.0016233766233766233,0.0
0.25,0.06547469290711139,0.11538461538461539,0.009210526315789473,0.618512389095757,1.0,0.588706555082348,0.004870129870129869,0.175
0.25,0.07969303390464984,0.038461538461538464,0.007894736842105263,0.708132211648968,1.0,0.588706555082348,0.01339285714285714,0.5
0.25,0.0,0.038461538461538464,0.0,0.012710890451891691,0.0,0.0,0.031249999999999986,0.0
0.75,0.12052079390599435,0.11538461538461539,0.02631578947368421,0.7980738288971637,0.0,0.11373857104565624,0.10957792207792207,0.39238767902687854
0.25,0.0,0.038461538461538464,0.0,0.6569668551464167,1.0,0.6353754057837211,0.0008116883116883116,0.0
0.375,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.10836038961038959,0.0
0.25,0.04683481731540434,0.15384615384615385,0.14473684210526316,0.618512389095757,1.0,0.588706555082348,0.3116883116883116,0.275
0.125,0.04598327518239699,0.11538461538461539,0.14210526315789473,0.618512389095757,1.0,0.588706555082348,0.02272727272727272,0.27
0.375,0.0,0.0,0.0,0.8185077920286858,0.0,0.22321827441403344,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.0,0.0,0.618512389095757,0.0,0.0,0.0,0.0
0.125,0.022140095458191143,0.11538461538461539,0.06842105263157895,0.6354985519238727,1.0,0.588706555082348,0.10267857142857142,0.13
0.25,0.0,0.07692307692307693,0.0,0.08994161724819566,0.0,0.10947970336837719,0.17654220779220772,0.0
0.375,0.06812337064058813,0.19230769230769232,0.21052631578947367,0.7598262308647084,1.0,0.588706555082348,0.19196428571428564,0.4
0.25,0.0,0.07692307692307693,0.0,0.08982669057141544,0.0,0.04666885070137296,0.006493506493506493,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0032467532467532465,0.0
0.125,0.0,0.07692307692307693,0.0,0.05139520985611181,0.0,0.06153021413467552,0.004464285714285712,0.0
0.0,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0004058441558441558,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.17288961038961034,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0004058441558441558,0.0
0.375,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.30478896103896097,0.0
0.25,0.0,0.038461538461538464,0.0,0.05139520985611181,0.0,0.06153021413467552,0.005275974025974026,0.0
0.375,0.0,0.0,0.0,0.6746885487059257,1.0,0.588706555082348,0.0,0.0
0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.013798701298701296,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0008116883116883116,0.0
0.25,0.0,0.07692307692307693,0.0,0.05139520985611181,0.0,0.17100991750305267,0.00568181818181818,0.0
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0004058441558441558,0.0
0.125,0.0,0.11538461538461539,0.0,0.05139520985611181,0.0,0.06153021413467552,0.010146103896103893,0.0
0.125,0.0,0.0,0.0,0.618512389095757,1.0,0.588706555082348,0.0,0.0
0.625,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.006899350649350648,0.0
0.375,0.0,0.038461538461538464,0.0,0.6699075989518688,1.0,0.588706555082348,0.0669642857142857,0.0
0.125,0.02554626399022055,0.2692307692307693,0.07894736842105263,0.618512389095757,1.0,0.6994966792745033,0.1185064935064935,0.15
0.25,0.0,0.19230769230769232,0.0,0.618512389095757,1.0,0.588706555082348,0.010957792207792206,0.0
0.125,0.01873392692616174,0.15384615384615385,0.05789473684210526,0.618512389095757,1.0,0.588706555082348,0.09172077922077922,0.11
0.125,0.017030842660147035,0.07692307692307693,0.05263157894736842,0.618512389095757,1.0,0.588706555082348,0.4228896103896103,0.1
0.125,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0008116883116883116,0.0
0.25,0.0,0.0,0.0,0.08994161724819566,0.0,0.10947970336837719,0.0,0.0
0.25,0.0,0.0,0.0,0.618512389095757,0.0,0.0,0.0,0.0
0.125,0.023843179724205844,0.19230769230769232,0.07368421052631578,0.618512389095757,1.0,0.6379664651398279,0.42654220779220775,0.14
0.375,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.027597402597402593,0.0
0.125,0.0,0.038461538461538464,0.0,0.6746885487059257,0.0,0.0,0.07913961038961038,0.0
0.375,0.0009617225163152353,0.07692307692307693,0.003157894736842105,0.618512389095757,1.0,0.588706555082348,0.006087662337662337,0.006
0.125,0.0,0.07692307692307693,0.0,0.6746885487059257,1.0,0.588706555082348,0.1063311688311688,0.0
0.375,0.03500910006365261,0.07692307692307693,0.001731578947368421,0.618512389095757,1.0,0.588706555082348,0.47767857142857123,0.16048780487804878
0.125,0.0,0.038461538461538464,0.0,0.6868937617799845,1.0,0.588706555082348,0.3198051948051947,0.0
0.375,0.008820282363013241,0.07692307692307693,0.015789473684210527,0.6746885487059257,1.0,0.588706555082348,0.10267857142857142,0.07058823529411765
0.125,0.013550773727324175,0.11538461538461539,0.010526315789473684,0.618512389095757,1.0,0.6379664651398279,0.4878246753246752,0.09852216748768472
0.25,0.0,0.11538461538461539,0.0,0.6252011216843656,0.0,0.3074425946332311,0.009334415584415582,0.0
0.5,0.0,0.0,0.0,0.618512389095757,0.0,0.0,0.0,0.0
0.25,0.0,0.11538461538461539,0.0,0.618512389095757,0.0,0.11373857104565624,0.003652597402597402,0.0
0.375,0.0,0.07692307692307693,0.0,0.6260515790925391,1.0,0.588706555082348,0.0020292207792207786,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0012175324675324673,0.0
0.25,0.0011856927011408653,0.07692307692307693,0.0009210526315789473,0.618512389095757,1.0,0.588706555082348,0.0024350649350649346,0.008620689655172414
0.375,0.07337587991532454,0.038461538461538464,0.010526315789473684,0.618512389095757,1.0,0.588706555082348,0.476461038961039,0.2222222222222222
0.125,0.0,0.038461538461538464,0.0,0.618512389095757,1.0,0.588706555082348,0.0004058441558441558,0.0
0.25,0.01085027399292374,0.07692307692307693,0.021052631578947368,0.6569668551464167,1.0,0.588706555082348,0.479301948051948,0.08
0.125,0.0,0.038461538461538464,0.0,0.038454466050659684,0.0,0.04666885070137296,0.029220779220779217,0.0
0.25,0.0,0.15384615384615385,0.0,0.08994161724819566,0.0,0.10947970336837719,0.019074675324675324,0.0
0.375,0.02021546030080562,0.07692307692307693,0.0020447368421052632,0.618512389095757,1.0,0.588706555082348,0.4910714285714285,0.03885
0.375,0.09171984989415567,0.038461538461538464,0.013157894736842105,0.618512389095757,1.0,0.588706555082348,0.0012175324675324673,0.2777777777777778
0.25,0.0001751351113342639,0.038461538461538464,0.0005263157894736842,0.618512389095757,1.0,0.588706555082348,0.0004058441558441558,0.0014285714285714286
0.25,0.0,0.15384615384615385,0.0,0.011699535696225807,0.0,0.013818983232569913,0.03084415584415584,0.0
0.125,0.0,0.038461538461538464,0.0,0.618512389095757,0.0,0.11373857104565624,0.0008116883116883116,0.0
0.25,0.0,0.038461538461538464,0.0,0.618512389095757,0.0,0.11373857104565624,0.015422077922077915,0.0
0.375,0.0,0.038461538461538464,0.0,0.6698846136165127,1.0,0.588706555082348,0.005275974025974026,0.0
0.125,0.020326160590986266,0.11538461538461539,0.015789473684210527,0.618512389095757,0.0,0.11373857104565624,0.3835227272727272,0.1477832512315271
0.25,0.0,0.07692307692307693,0.0,0.0946306256608284,0.0,0.04666885070137296,0.09009740259740259,0.0
0.125,0.0,0.038461538461538464,0.0,0.038454466050659684,0.0,0.04666885070137296,0.05560064935064933,0.0
0.25,0.0,0.07692307692307693,0.0,0.618512389095757,1.0,0.588706555082348,0.04058441558441557,0.0
0.375,0.01117311704159126,0.07692307692307693,0.0005526315789473684,0.7084540063439527,1.0,0.588706555082348,0.4768668831168831,0.05121951219512195
0.25,0.017316434518041282,0.07692307692307693,0.02894736842105263,0.618512389095757,1.0,0.588706555082348,0.3056006493506493,0.15714285714285714
0.25,0.0241351043524243,0.07692307692307693,0.0013157894736842105,0.7418976692869951,0.0,0.11373857104565624,0.006493506493506491,0.13157894736842105
